1,1110101,1110101,函館,11101,1,040-0063,北海道函館市若松町１２-１３,140.726413,41.773709,1902-12-10 00:00:00,
2,1110102,1110102,五稜郭,11101,1,041-0813,函館市亀田本町,140.733539,41.803557,,
3,1110103,1110103,桔梗,11101,1,041-1210,北海道函館市桔梗３丁目４１-３６,140.722952,41.846457,1902-12-10 00:00:00,
4,1110104,1110104,大中山,11101,1,041-1121,亀田郡七飯町大字大中山,140.71358,41.864641,,
5,1110105,1110105,七飯,11101,1,041-1111,亀田郡七飯町字本町,140.688556,41.886971,,
6,1110106,1110106,渡島大野,11101,1,041-1242,北斗市市渡,140.646525,41.9054,,
7,1110107,1110107,仁山,11101,1,041-1101,亀田郡七飯町字仁山,140.635183,41.930011,,
8,1110108,1110108,大沼,11101,1,041-1354,北海道亀田郡七飯町字大沼町４,140.669347,41.971954,1903-06-28 00:00:00,
9,1110109,1110109,大沼公園,11101,1,041-1354,北海道亀田郡七飯町字大沼町８５,140.669758,41.980958,1907-06-05 00:00:00,
10,1110110,1110110,赤井川,11101,1,049-2142,茅部郡森町字赤井川,140.642678,42.003267,,
11,1110111,1110111,駒ケ岳,11101,1,049-2300,北海道茅部郡森町字駒ヶ岳,140.610476,42.038809,,
12,1110112,1110112,東山,11101,1,049-2141,茅部郡森町字駒ケ岳,140.605222,42.06172,,
13,1110113,1110113,姫川,11101,1,049-2306,茅部郡森町字姫川,140.591632,42.081312,,
14,1110114,1110114,池田園,11101,1,041-1352,亀田郡七飯町字軍川,140.700333,41.990692,,
15,1110115,1110115,流山温泉,11101,1,041-1351,亀田郡七飯町字東大沼２３６,140.716358,42.003483,,
16,1110116,1110116,銚子口,11101,1,041-1351,亀田郡七飯町字東大沼,140.720656,42.015471,,
17,1110117,1110117,鹿部,11101,1,041-1404,茅部郡鹿部町字本別,140.771393,42.06439,,
18,1110118,1110118,渡島沼尻,11101,1,049-2223,茅部郡森町砂原東４丁目,140.747596,42.10706,,
19,1110119,1110119,渡島砂原,11101,1,049-2222,茅部郡森町砂原４丁目,140.689451,42.12164,,
20,1110120,1110120,掛澗,11101,1,049-2221,茅部郡森町砂原西３丁目,140.64598,42.119205,,
21,1110121,1110121,尾白内,11101,1,049-2301,茅部郡森町字尾白内町,140.613449,42.111232,,
22,1110122,1110122,東森,11101,1,049-2302,茅部郡森町字港町,140.59353,42.106823,,
23,1110123,1110123,森,11101,1,049-2325,茅部郡森町字本町,140.573846,42.108917,,
24,1110124,1110124,桂川,11101,1,049-2321,茅部郡森町字鷲ノ木町,140.5427876,42.1156004,,
25,1110125,1110125,石谷,11101,1,049-2464,茅部郡森町字本茅部町,140.506525,42.135519,,
26,1110126,1110126,本石倉,11101,1,049-2463,茅部郡森町字石倉町,140.471957,42.159668,,
27,1110127,1110127,石倉,11101,1,049-2463,茅部郡森町字石倉町,140.458436,42.17285,,
28,1110128,1110128,落部,11101,1,049-2562,二海郡八雲町落部,140.420755,42.187617,,
29,1110129,1110129,野田生,11101,1,049-2672,二海郡八雲町野田生,140.37586,42.217104,,
30,1110130,1110130,山越,11101,1,049-2671,二海郡八雲町山越,140.326593,42.231172,,
31,1110131,1110131,八雲,11101,1,049-3107,二海郡八雲町本町,140.273342,42.253391,,
32,1110132,1110132,鷲ノ巣,11101,1,049-3122,二海郡八雲町花浦,140.269919,42.278389,,
33,1110133,1110133,山崎,11101,1,049-3342,二海郡八雲町山崎,140.2746,42.314635,,
34,1110134,1110134,黒岩,11101,1,049-3341,二海郡八雲町黒岩,140.288173,42.368296,,
35,1110135,1110135,北豊津,11101,1,049-3464,山越郡長万部町字豊津,140.297868,42.400969,,
36,1110136,1110136,国縫,11101,1,049-3462,山越郡長万部町字国縫,140.320885,42.439319,,
37,1110137,1110137,中ノ沢,11101,1,049-3512,山越郡長万部町字中の沢,140.346077,42.477928,,
38,1110138,1110138,長万部,11101,1,049-3521,山越郡長万部町字長万部,140.37507,42.512477,,
39,1110201,1110138,長万部,11102,1,049-3521,山越郡長万部町字長万部,140.37507,42.512477,,
40,1110202,1110202,二股,11102,1,049-3501,山越郡長万部町字双葉,140.320821,42.575869,,
41,1110203,1110203,蕨岱,11102,1,049-3503,山越郡長万部町字蕨岱,140.313353,42.626353,,
42,1110204,1110204,黒松内,11102,1,048-0101,寿都郡黒松内町字黒松内,140.305704,42.669608,,
43,1110205,1110205,熱郛,11102,1,048-0134,寿都郡黒松内町字白井川,140.375084,42.675653,,
44,1110206,1110206,目名,11102,1,048-1261,磯谷郡蘭越町目名町,140.465742,42.761432,,
45,1110207,1110207,蘭越,11102,1,048-1301,磯谷郡蘭越町蘭越町,140.52894,42.804542,,
46,1110208,1110208,昆布,11102,1,048-1302,磯谷郡蘭越町昆布町,140.596107,42.797984,,
47,1110209,1110209,ニセコ,11102,1,048-1512,虻田郡ニセコ町字中央通,140.684588,42.808746,,
48,1110210,1110210,比羅夫,11102,1,044-0077,虻田郡倶知安町比羅夫,140.722615,42.84856,,
49,1110211,1110211,倶知安,11102,1,044-0051,虻田郡倶知安町北三条西４丁目,140.745471,42.90164,,
50,1110212,1110212,小沢,11102,1,048-2142,岩内郡共和町小沢,140.677657,42.97185,,
51,1110213,1110213,銀山,11102,1,048-2335,余市郡仁木町銀山２丁目,140.715321,43.040888,,
52,1110214,1110214,然別,11102,1,048-2403,余市郡仁木町然別,140.737211,43.12551,,
53,1110215,1110215,仁木,11102,1,048-2405,余市郡仁木町字北町１丁目,140.770546,43.154091,,
54,1110216,1110216,余市,11102,1,046-0003,余市郡余市町黒川町５丁目,140.794686,43.186558,,
55,1110217,1110217,蘭島,11102,1,048-2562,小樽市蘭島１丁目,140.854643,43.19651,,
56,1110218,1110218,塩谷,11102,1,048-2672,小樽市塩谷２丁目,140.924546,43.202406,,
57,1110219,1110219,小樽,11102,1,047-0032,小樽市稲穂２丁目,140.993653,43.197172,,
58,1110301,1110219,小樽,11103,1,047-0032,小樽市稲穂２丁目,140.993653,43.197172,,
59,1110302,1110302,南小樽,11103,1,047-0015,小樽市住吉町,141.007883,43.186529,,
60,1110303,1110303,小樽築港,11103,1,047-0008,小樽市築港,141.029051,43.180752,,
61,1110304,1110304,朝里,11103,1,047-0151,小樽市朝里１丁目,141.063923,43.176868,,
62,1110305,1110305,銭函,11103,1,047-0261,小樽市銭函２丁目,141.159868,43.143403,,
63,1110306,1110306,ほしみ,11103,1,006-0859,札幌市手稲区手稲星置１条９丁目,141.191402,43.13373,,
64,1110307,1110307,星置,11103,1,006-0851,札幌市手稲区星置１条３丁目,141.210856,43.132375,,
65,1110308,1110308,稲穂,11103,1,006-0831,札幌市手稲区曙１条３丁目,141.222919,43.128115,,
66,1110309,1110309,手稲,11103,1,006-0021,札幌市手稲区手稲本町１条４丁目,141.243785,43.120238,,
67,1110310,1110310,稲積公園,11103,1,006-0011,札幌市手稲区富丘１条４丁目,141.257113,43.112023,,
68,1110311,1110311,発寒,11103,1,063-0829,札幌市西区発寒９条１３丁目,141.277273,43.099819,,
69,1110312,1110312,発寒中央,11103,1,063-0826,札幌市西区発寒十条３丁目,141.294497,43.089271,,
70,1110313,1110313,琴似,11103,1,063-0812,札幌市西区琴似2条2丁目,141.307418,43.081599,,
71,1110314,1110314,桑園,11103,1,060-0011,札幌市中央区北１１条西１５丁目,141.332036,43.070744,,
72,1110315,1110315,札幌,11103,1,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,
73,1110316,1110316,苗穂,11103,1,060-0033,札幌市中央区北３条東１３丁目,141.377522,43.068574,,
74,1110317,1110317,白石,11103,1,003-0029,札幌市白石区平和通3丁目北6,141.413612,43.054715,1903-04-21 00:00:00,
75,1110318,1110318,厚別,11103,1,004-0055,札幌市厚別区厚別中央５条４丁目,141.46369,43.045154,,
76,1110319,1110319,森林公園,11103,1,004-0071,札幌市厚別区厚別北１条４丁目,141.481332,43.056456,,
77,1110320,1110320,大麻,11103,1,069-0854,江別市大麻中町,141.496925,43.072382,,
78,1110321,1110321,野幌,11103,1,069-0813,江別市野幌町,141.52984,43.092559,,
79,1110322,1110322,高砂,11103,1,067-0074,江別市高砂町,141.540752,43.100084,,
80,1110323,1110323,江別,11103,1,067-0071,江別市萩ケ岡,141.55679,43.110189,,
81,1110324,1110324,豊幌,11103,1,067-0021,江別市豊幌,141.62466,43.136446,,
82,1110325,1110325,幌向,11103,1,069-0371,岩見沢市幌向南１条３丁目,141.655839,43.151348,,
83,1110326,1110326,上幌向,11103,1,069-0362,岩見沢市上幌向南１条４丁目,141.715391,43.18183,,
84,1110327,1110327,岩見沢,11103,1,068-0034,岩見沢市有明町南,141.759359,43.204201,,
85,1110328,1110328,峰延,11103,1,072-0000,美唄市峰延,141.814673,43.264694,,
86,1110329,1110329,光珠内,11103,1,072-0000,美唄市光珠内,141.844655,43.292658,,
87,1110330,1110330,美唄,11103,1,072-0012,美唄市東一条南２丁目,141.862157,43.330751,,
88,1110331,1110331,茶志内,11103,1,079-0261,美唄市茶志内町,141.87336,43.369842,,
89,1110332,1110332,奈井江,11103,1,079-0313,空知郡奈井江町本町１区,141.889115,43.423718,,
90,1110333,1110333,豊沼,11103,1,073-0138,砂川市豊沼町,141.901032,43.464224,,
91,1110334,1110334,砂川,11103,1,073-0152,砂川市東２条北２丁目,141.909642,43.493468,,
92,1110335,1110335,滝川,11103,1,073-0031,滝川市栄町４丁目,141.900807,43.555278,,
93,1110336,1110336,江部乙,11103,1,079-0462,滝川市江部乙町西町１２丁目,141.935937,43.627564,,
94,1110337,1110337,妹背牛,11103,1,079-0500,雨竜郡妹背牛町字妹背牛,141.966591,43.690841,,
95,1110338,1110338,深川,11103,1,074-0001,深川市１条,142.041642,43.721021,,
96,1110339,1110339,納内,11103,1,078-0151,深川市納内町字納内,142.130072,43.732509,,
97,1110340,1110340,伊納,11103,1,070-8052,旭川市江丹別町春日,142.27167,43.763305,,
98,1110341,1110341,近文,11103,1,070-0821,旭川市近文町１９丁目,142.325327,43.789193,,
99,1110342,1110342,旭川,11103,1,070-0030,旭川市宮下通８丁目,142.357803,43.763492,,
100,1110401,1110138,長万部,11104,1,049-3521,山越郡長万部町字長万部,140.37507,42.512477,,
101,1110402,1110402,静狩,11104,1,049-5141,山越郡長万部町字静狩,140.460025,42.584065,,
102,1110403,1110403,小幌,11104,1,049-5333,虻田郡豊浦町字礼文華,140.537361,42.589731,,
103,1110404,1110404,礼文,11104,1,049-5333,虻田郡豊浦町字礼文華,140.595013,42.580422,,
104,1110405,1110405,大岸,11104,1,049-5332,虻田郡豊浦町字大岸,140.639036,42.585969,,
105,1110406,1110406,豊浦,11104,1,049-5412,虻田郡豊浦町字旭町,140.71536,42.580323,,
106,1110407,1110407,洞爺,11104,1,049-5611,虻田郡洞爺湖町旭町,140.763959,42.55055,,
107,1110408,1110408,有珠,11104,1,059-0151,伊達市有珠町,140.793969,42.513267,,
108,1110409,1110409,長和,11104,1,052-0035,伊達市長和町,140.833783,42.488262,,
109,1110410,1110410,伊達紋別,11104,1,052-0032,伊達市山下町,140.855802,42.469395,,
110,1110411,1110411,北舟岡,11104,1,052-0014,伊達市舟岡町,140.880259,42.450528,,
111,1110412,1110412,稀府,11104,1,059-0273,伊達市南稀府町,140.898836,42.425567,,
112,1110413,1110413,黄金,11104,1,059-0271,伊達市南黄金町,140.907781,42.386441,,
113,1110414,1110414,崎守,11104,1,050-0055,室蘭市崎守町,140.927141,42.373968,,
114,1110415,1110415,本輪西,11104,1,050-0065,室蘭市本輪西町１丁目,140.977561,42.358734,,
115,1110416,1110416,室蘭,11104,1,051-0023,室蘭市入江町１,140.97571,42.317864,,
116,1110417,1110417,母恋,11104,1,051-0004,室蘭市母恋北町１丁目,140.990018,42.317295,,
117,1110418,1110418,御崎,11104,1,051-0001,室蘭市御崎町２丁目,140.993881,42.329014,,
118,1110419,1110419,輪西,11104,1,050-0087,室蘭市仲町,141.005743,42.333775,,
119,1110420,1110420,東室蘭,11104,1,050-0083,室蘭市東町２丁目,141.026411,42.349374,,
120,1110421,1110421,鷲別,11104,1,059-0034,登別市鷲別町２丁目,141.042759,42.35953,,
121,1110422,1110422,幌別,11104,1,059-0013,登別市幌別町３丁目,141.107293,42.409782,,
122,1110423,1110423,富浦,11104,1,059-0462,登別市富浦町１丁目,141.156878,42.441957,,
123,1110424,1110424,登別,11104,1,059-0466,登別市登別港町１丁目,141.180931,42.45207,,
124,1110425,1110425,虎杖浜,11104,1,059-0641,白老郡白老町字虎杖浜,141.215092,42.464695,,
125,1110426,1110426,竹浦,11104,1,059-0642,白老郡白老町字竹浦,141.260395,42.49284,,
126,1110427,1110427,北吉原,11104,1,059-0923,白老郡白老町字北吉原,141.286199,42.509119,,
127,1110428,1110428,萩野,11104,1,059-0922,白老郡白老町字萩野,141.30603,42.521159,,
128,1110429,1110429,白老,11104,1,059-0904,白老郡白老町東町１丁目,141.360054,42.55474,,
129,1110430,1110430,社台,11104,1,059-0901,白老郡白老町字社台,141.417433,42.578682,,
130,1110431,1110431,錦岡,11104,1,059-1275,苫小牧市字錦岡,141.48722,42.6025,,
131,1110432,1110432,糸井,11104,1,053-0816,苫小牧市日吉町３丁目,141.546187,42.6225,,
132,1110433,1110433,青葉,11104,1,053-0807,苫小牧市青葉町１丁目,141.568278,42.62999,,
133,1110434,1110434,苫小牧,11104,1,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,
134,1110501,1110434,苫小牧,11105,1,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,
135,1110502,1110502,沼ノ端,11105,1,059-1364,苫小牧市字沼ノ端,141.693132,42.672057,,
136,1110503,1110503,遠浅,11105,1,059-1433,勇払郡安平町遠浅,141.769568,42.729533,,
137,1110504,1110504,早来,11105,1,059-1501,勇払郡安平町早来大町,141.814106,42.765237,,
138,1110505,1110505,安平,11105,1,059-1511,勇払郡安平町安平,141.825283,42.814007,,
139,1110506,1110506,追分,11105,1,059-1931,勇払郡安平町追分中央,141.810678,42.873316,,
140,1110507,1110507,三川,11105,1,069-1200,夕張郡由仁町三川,141.800778,42.945029,,
141,1110508,1110508,古山,11105,1,069-1216,夕張郡由仁町字古山,141.793969,42.975256,,
142,1110509,1110509,由仁,11105,1,069-1216,夕張郡由仁町古山,141.785868,43.012206,,
143,1110510,1110510,栗山,11105,1,069-1511,夕張郡栗山町中央３丁目,141.775603,43.058164,,
144,1110511,1110511,栗丘,11105,1,068-0134,岩見沢市栗沢町栗丘,141.744333,43.085444,,
145,1110512,1110512,栗沢,11105,1,068-0127,岩見沢市栗沢町本町,141.739743,43.120367,,
146,1110513,1110513,志文,11105,1,068-0841,岩見沢市志文本町１条４丁目,141.744443,43.158903,,
147,1110514,1110327,岩見沢,11105,1,068-0034,岩見沢市有明町南,141.759359,43.204201,,
148,1110601,1110335,滝川,11106,1,073-0031,滝川市栄町４丁目,141.900807,43.555278,,
149,1110602,1110602,東滝川,11106,1,073-0026,滝川市東滝川,141.98031,43.574037,,
150,1110603,1110603,赤平,11106,1,079-1134,赤平市泉町１丁目,142.048669,43.555144,,
151,1110604,1110604,茂尻,11106,1,079-1100,赤平市字茂尻町南２丁目,142.082156,43.537314,,
152,1110605,1110605,平岸,11106,1,079-1282,北海道赤平市平岸仲町１丁目,142.123872,43.541401,,
153,1110606,1110606,芦別,11106,1,075-0041,芦別市本町,142.184543,43.516636,,
154,1110607,1110607,上芦別,11106,1,079-1371,芦別市上芦別町,142.210855,43.48871,,
155,1110608,1110608,野花南,11106,1,079-1372,芦別市野花南町,142.261772,43.474418,,
156,1110609,1110609,島ノ下,11106,1,076-0036,富良野市字島ノ下,142.350406,43.3744,,
157,1110610,1110610,富良野,11106,1,076-0025,富良野市日の出町,142.391374,43.347114,,
158,1110611,1110611,布部,11106,1,076-0004,富良野市字布部市街地,142.400595,43.291991,,
159,1110612,1110612,山部,11106,1,079-1561,富良野市山部市街地１条通り南１,142.381522,43.244645,,
160,1110613,1110613,下金山,11106,1,079-2132,空知郡南富良野町字下金山,142.415402,43.197328,,
161,1110614,1110614,金山,11106,1,079-2131,空知郡南富良野町字金山,142.416201,43.136115,,
162,1110615,1110615,東鹿越,11106,1,079-2411,空知郡南富良野町東鹿越,142.523472,43.164011,,
163,1110616,1110616,幾寅,11106,1,079-2401,空知郡南富良野町幾寅仲町,142.569474,43.161582,,
164,1110617,1110617,落合,11106,1,079-2551,空知郡南富良野町落合,142.669104,43.125055,,
165,1110618,1110618,新得,11106,1,081-0005,上川郡新得町本通北１丁目,142.832432,43.082501,,
166,1110701,1110618,新得,11107,1,081-0005,上川郡新得町本通北１丁目,142.832432,43.082501,,
167,1110702,1110702,十勝清水,11107,1,089-0136,上川郡清水町本通１丁目,142.879535,43.012892,,
168,1110703,1110703,羽帯,11107,1,089-0356,上川郡清水町字羽帯,142.906646,42.957499,,
169,1110704,1110704,御影,11107,1,089-0354,上川郡清水町御影本通り１丁目,142.935739,42.942418,,
170,1110705,1110705,芽室,11107,1,082-0030,河西郡芽室町本通り１丁目,143.047991,42.909846,,
171,1110706,1110706,大成,11107,1,082-0006,河西郡芽室町東芽室南２線,143.071241,42.918662,,
172,1110707,1110707,西帯広,11107,1,080-2473,帯広市西２３条南１丁目,143.126351,42.923941,,
173,1110708,1110708,柏林台,11107,1,080-0027,帯広市西１７条南１丁目,143.1645,42.928877,,
174,1110709,1110709,帯広,11107,1,080-0012,帯広市西２条南１２丁目,143.20195,42.917997,,
175,1110710,1110710,札内,11107,1,089-0543,中川郡幕別町字札内中央町,143.256248,42.912697,,
176,1110711,1110711,稲士別,11107,1,089-0564,中川郡幕別町稲志別,143.297528,42.903963,,
177,1110712,1110712,幕別,11107,1,089-0604,中川郡幕別町錦町,143.359293,42.90784,,
178,1110713,1110713,利別,11107,1,083-0031,中川郡池田町字利別西町,143.424445,42.934706,,
179,1110714,1110714,池田,11107,1,083-0091,中川郡池田町東１条１丁目,143.453033,42.922186,,
180,1110715,1110715,十弗,11107,1,089-5243,中川郡豊頃町字十弗宝町,143.500797,42.855781,,
181,1110716,1110716,豊頃,11107,1,089-5232,中川郡豊頃町豊頃旭町,143.538615,42.817548,,
182,1110717,1110717,新吉野,11107,1,089-5541,十勝郡浦幌町字吉野,143.60826,42.778238,,
183,1110718,1110718,浦幌,11107,1,089-5603,十勝郡浦幌町字本町,143.651568,42.810849,,
184,1110719,1110719,上厚内,11107,1,089-5866,十勝郡浦幌町字上厚内,143.749788,42.831881,,
185,1110720,1110720,厚内,11107,1,089-5865,十勝郡浦幌町字厚内,143.814389,42.809539,,
186,1110721,1110721,直別,11107,1,088-0135,釧路市音別町直別,143.863607,42.852205,,
187,1110722,1110722,尺別,11107,1,088-0132,釧路市音別町尺別（岐線）,143.904331,42.869163,,
188,1110723,1110723,音別,11107,1,088-0115,釧路市音別町本町１丁目,143.932442,42.888997,,
189,1110724,1110724,古瀬,11107,1,088-0351,白糠郡白糠町和天別,144.008589,42.947893,,
190,1110725,1110725,白糠,11107,1,088-0301,白糠郡白糠町東１条南１丁目,144.076879,42.956161,,
191,1110726,1110726,西庶路,11107,1,088-0572,白糠郡白糠町西庶路西１条南３丁目,144.129826,42.976138,,
192,1110727,1110727,庶路,11107,1,088-0563,白糠郡白糠町庶路甲区,144.150018,42.983601,,
193,1110728,1110728,大楽毛,11107,1,084-0917,釧路市大楽毛５丁目,144.273879,43.009078,,
194,1110729,1110729,新大楽毛,11107,1,084-0917,釧路市大楽毛１丁目,144.295558,43.009423,,
195,1110730,1110730,新富士,11107,1,084-0904,釧路市新富士町３丁目,144.350758,43.001605,,
196,1110731,1110731,釧路,11107,1,085-0015,釧路市北大通１４丁目,144.381983,42.990584,,
197,1110801,1110731,釧路,11108,1,085-0015,釧路市北大通１４丁目,144.381983,42.990584,,
198,1110802,1110802,東釧路,11108,1,085-0816,釧路市貝塚２丁目,144.411307,42.995207,,
199,1110803,1110803,武佐,11108,1,085-0806,釧路市武佐４丁目,144.426681,42.991364,,
200,1110804,1110804,別保,11108,1,088-0604,釧路郡釧路町字別保,144.469596,42.994384,,
201,1110805,1110805,上尾幌,11108,1,088-0771,厚岸郡厚岸町字上尾幌市街,144.61239,43.032893,,
202,1110806,1110806,尾幌,11108,1,088-0875,厚岸郡厚岸町大字苫多村字尾幌,144.703758,43.018463,,
203,1110807,1110807,門静,11108,1,088-1126,厚岸郡厚岸町字門静,144.782638,43.057581,,
204,1110808,1110808,厚岸,11108,1,088-1124,厚岸郡厚岸町字宮園町,144.841355,43.056248,,
205,1110809,1110809,糸魚沢,11108,1,088-1101,厚岸郡厚岸町大字別寒辺牛村ベカンベウシ,144.92545,43.103506,,
206,1110810,1110810,茶内,11108,1,088-1500,厚岸郡浜中町大字琵琶瀬村字茶内市街,145.02801,43.129266,,
207,1110811,1110811,浜中,11108,1,088-1500,厚岸郡浜中町大字後静村字浜中市街,145.099657,43.15754,,
208,1110812,1110812,姉別,11108,1,088-1500,厚岸郡浜中町大字後静村字姉別市街,145.194716,43.196201,,
209,1110813,1110813,厚床,11108,1,086-0064,根室市厚床１丁目,145.252096,43.228224,,
210,1110814,1110814,初田牛,11108,1,086-0076,根室市初田牛,145.32277,43.204542000000004,,
211,1110815,1110815,別当賀,11108,1,086-0075,根室市別当賀,145.423593,43.218427,,
212,1110816,1110816,落石,11108,1,088-1782,根室市落石東,145.519449,43.198335,,
213,1110817,1110817,昆布盛,11108,1,088-1784,根室市昆布盛,145.542444,43.228593,,
214,1110818,1110818,西和田,11108,1,087-0033,根室市西和田,145.541817,43.268043,,
215,1110819,1110819,花咲,11108,1,087-0032,根室市花咲港,145.575045,43.295388,,
216,1110820,1110820,東根室,11108,1,087-0004,根室市光洋町２丁目,145.597234,43.323655,,
217,1110821,1110821,根室,11108,1,087-0027,根室市光和町２丁目,145.582707,43.326923,,
218,1110901,1110434,苫小牧,11109,1,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,
219,1110902,1110502,沼ノ端,11109,1,059-1364,苫小牧市字沼ノ端,141.693132,42.672057,,
220,1110903,1110903,植苗,11109,1,059-1365,苫小牧市字植苗,141.735344,42.713645,,
221,1110904,1110904,美々,11109,1,066-0012,千歳市美々,141.711387,42.777418,,
222,1110905,1110905,新千歳空港,11109,1,066-0012,千歳市美々,141.680823,42.787546,,
223,1110906,1110906,南千歳,11109,1,066-0044,千歳市字平和,141.675388,42.80804,,
224,1110907,1110907,千歳,11109,1,066-0062,千歳市千代田町７丁目,141.651934,42.82811,,
225,1110908,1110908,長都,11109,1,066-0077,千歳市上長都,141.622987,42.852178,,
226,1110909,1110909,サッポロビール庭園,11109,1,061-1405,恵庭市戸磯,141.605616,42.866812,,
227,1110910,1110910,恵庭,11109,1,061-1448,恵庭市相生町,141.586234,42.883076,,
228,1110911,1110911,恵み野,11109,1,061-1373,恵庭市恵み野西１丁目,141.574429,42.902704,,
229,1110912,1110912,島松,11109,1,061-1352,恵庭市島松仲町１丁目１-１,141.573117,42.922504,,
230,1110913,1110913,北広島,11109,1,061-1121,北広島市中央６丁目,141.563115,42.979239,,
231,1110914,1110914,上野幌,11109,1,004-0039,札幌市厚別区厚別町上野幌,141.487317,43.016177,,
232,1110915,1110915,新札幌,11109,1,004-0052,札幌市厚別区厚別中央二条５丁目,141.47237,43.038732,,
233,1110916,1110916,平和,11109,1,003-0029,札幌市白石区平和通１６丁目北,141.437967,43.04695,,
234,1110917,1110317,白石,11109,1,003-0029,札幌市白石区平和通3丁目北6,141.413612,43.054715,1903-04-21 00:00:00,
235,1110918,1110316,苗穂,11109,1,060-0033,札幌市中央区北３条東１３丁目,141.377522,43.068574,,
236,1110919,1110315,札幌,11109,1,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,
237,1111001,1110906,南千歳,11110,1,066-0044,千歳市字平和,141.675388,42.80804,,
238,1111002,1110506,追分,11110,1,059-1931,勇払郡安平町追分中央,141.810678,42.873316,,
239,1111003,1111003,東追分,11110,1,059-1984,勇払郡安平町追分向陽,141.83228,42.902377,,
240,1111004,1111004,川端,11110,1,069-1141,夕張郡由仁町字川端,141.894791,42.914721,,
241,1111005,1111005,滝ノ上,11110,1,068-0756,夕張市滝ノ上,141.97628,42.910244,,
242,1111006,1111006,十三里,11110,1,068-0755,夕張市紅葉山,142.024478,42.914667,,
243,1111007,1111007,新夕張,11110,1,068-0755,夕張市紅葉山,142.03657,42.936611,,
244,1111008,1111008,沼ノ沢,11110,1,068-0751,夕張市沼ノ沢,142.030836,42.957586,,
245,1111009,1111009,南清水沢,11110,1,068-0536,夕張市南清水沢２丁目,142.006597,42.985272,,
246,1111010,1111010,清水沢,11110,1,068-0531,夕張市清水沢３丁目,142.007285,42.99827,,
247,1111011,1111011,鹿ノ谷,11110,1,068-0413,夕張市鹿の谷３丁目,141.964476,43.039447,,
248,1111012,1111012,夕張,11110,1,068-0411,夕張市末広１丁目,141.967472,43.050926,,
249,1111013,1111013,占冠,11110,1,079-2202,勇払郡占冠村占冠,142.400078,42.993088,,
250,1111014,1111014,トマム,11110,1,079-2204,勇払郡占冠村字中トマム,142.610937,43.055913,,
251,1111015,1110618,新得,11110,1,081-0005,上川郡新得町本通北１丁目,142.832432,43.082501,,
252,1111101,1110434,苫小牧,11111,1,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,
253,1111102,1111102,勇払,11111,1,059-1372,苫小牧市字勇払,141.727667,42.632805,,
254,1111103,1111103,浜厚真,11111,1,059-1742,勇払郡厚真町字浜厚真,141.837071,42.606725,,
