1,11101,1,JR函館本線(函館〜長万部),ハコダテホンセン,JR函館本線(函館〜長万部),,
2,11102,1,JR函館本線(長万部〜小樽),ハコダテホンセン,JR函館本線(長万部〜小樽),,
3,11103,1,JR函館本線(小樽〜旭川),ハコダテホンセン,JR函館本線(小樽〜旭川),,
4,11104,1,JR室蘭本線(長万部・室蘭〜苫小牧),ムロランホンセン,JR室蘭本線(長万部・室蘭〜苫小牧),,
5,11105,1,JR室蘭本線(苫小牧〜岩見沢),ムロランホンセン,JR室蘭本線(苫小牧〜岩見沢),,
6,11106,1,JR根室本線(滝川〜新得),ネムロホンセン,JR根室本線(滝川〜新得),,
7,11107,1,JR根室本線(新得〜釧路),ネムロホンセン,JR根室本線(新得〜釧路),,
8,11108,1,花咲線,ハナサキセン,JR根室本線(釧路〜根室),,
9,11109,1,JR千歳線,チトセセン,JR千歳線,,
10,11110,1,JR石勝線,セキショウセン,JR石勝線,,
11,11111,1,JR日高本線,ヒダカホンセン,JR日高本線,,
12,11112,1,JR札沼線,サッショウセン,JR札沼線,,
13,11113,1,JR留萌本線,ルモイホンセン,JR留萌本線,,
14,11114,1,JR富良野線,フラノセン,JR富良野線,,
15,11115,1,JR宗谷本線,ソウヤホンセン,JR宗谷本線,,
16,11116,1,JR石北本線,セキホクホンセン,JR石北本線,,
17,11117,1,JR釧網本線,センモウホンセン,JR釧網本線,,
18,11119,1,道南いさりび鉄道線,エサシセン,道南いさりび鉄道線,,