メトロ,表参道,銀座線、半蔵門線,1,
京王,神泉,京王井の頭線,1,井の頭線：各停
東急,代官山,東急東横線,2,東横線：各停
メトロ,明治神宮前〈原宿〉,副都心線,2,副都心線：普通、急行
京王,駒場東大前,京王井の頭線,2,井の頭線：各停
JR,恵比寿,山手線、埼京線、湘南新宿ライン,2,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速
東急,池尻大橋,東急田園都市線,3,田園都市線：各停、準急
東急,三軒茶屋,東急田園都市線,3,田園都市線：各停、準急、急行
東急,中目黒,東急東横線,3,東横線：各停、急行、特急、通特
メトロ,外苑前,銀座線,3,
京王,下北沢,京王井の頭線,3,井の頭線：各停、急行
JR,原宿,山手線,3,
メトロ,青山一丁目,銀座線、半蔵門線,4,
メトロ,北参道,副都心線,4,副都心線：普通
京王,池ノ上,京王井の頭線,4,井の頭線：各停
メトロ,新宿三丁目,副都心線,5,副都心線：普通、急行、通急
JR,新宿,山手線、埼京線、湘南新宿ライン,5,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速、特快
JR,代々木,山手線,5,
JR,大崎,山手線、埼京線、湘南新宿ライン,5,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速、特快
JR,目黒,山手線,5,
東急,祐天寺,東急東横線,6,東横線：各停
東急,学芸大学,東急東横線,6,東横線：各停、急行
メトロ,永田町,半蔵門線,6,
京王,明大前,京王井の頭線,6,井の頭線：各停、急行
メトロ,赤坂見附,銀座線,7,
京王,新代田,京王井の頭線,7,井の頭線：各停
JR,五反田,山手線,7,
東急,駒沢大学,東急田園都市線,8,田園都市線：各停、準急
東急,自由が丘,東急東横線,8,東横線：各停、急行、特急、通特
京王,東松原,京王井の頭線,8,井の頭線：各停
東急,都立大学,東急東横線,9,東横線：各停
メトロ,溜池山王,銀座線,9,
メトロ,半蔵門,半蔵門線,9,
メトロ,東新宿,副都心線,9,副都心線：普通
京王,永福町,京王井の頭線,9,井の頭線：各停、急行
JR,新大久保,山手線,9,
JR,西大井,湘南新宿ライン,9,湘南新宿ライン：普通
東急,桜新町,東急田園都市線,10,田園都市線：各停、準急
東急,二子玉川,東急田園都市線,10,田園都市線：各停、準急、急行
JR,池袋,山手線、埼京線、湘南新宿ライン,10,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速、特快
東急,田園調布,東急東横線,11,東横線：各停、急行
メトロ,虎ノ門,銀座線,11,
メトロ,九段下,半蔵門線,11,
メトロ,西早稲田,副都心線,11,副都心線：普通
JR,高田馬場,山手線,11,
東急,多摩川,東急東横線,12,東横線：各停、急行
メトロ,池袋,副都心線,12,副都心線：普通、急行、通急
JR,品川,山手線,12,
東急,用賀,東急田園都市線,13,田園都市線：各停、準急
東急,溝の口,東急田園都市線,13,田園都市線：各停、準急、急行
東急,武蔵小杉,東急東横線,13,東横線：各停、急行、特急、通特
メトロ,新橋,銀座線,13,
メトロ,神保町,半蔵門線,13,
京王,久我山,京王井の頭線,13,井の頭線：各停、急行
JR,板橋,埼京線,13,埼京線：各停、快速、通快
JR,武蔵小杉,湘南新宿ライン,13,湘南新宿ライン：普通、快速、特快
JR,目白,山手線,13,
メトロ,雑司が谷,副都心線,14,副都心線：普通
京王,西永福,京王井の頭線,14,井の頭線：各停
メトロ,銀座,銀座線,15,
京王,浜田山,京王井の頭線,15,井の頭線：各停
JR,十条,埼京線,15,埼京線：各停、快速、通快
JR,田町,山手線,15,
メトロ,大手町,半蔵門線,16,
東急,鷺沼,東急田園都市線,17,田園都市線：各停、準急、急行
東急,新丸子,東急東横線,17,東横線：各停
東急,日吉,東急東横線,17,東横線：各停、急行、通特
メトロ,京橋,銀座線,17,
メトロ,小竹向原,副都心線,17,副都心線：普通、急行、通急
京王,高井戸,京王井の頭線,17,井の頭線：各停
東急,二子新地,東急田園都市線,18,田園都市線：各停
メトロ,日本橋,銀座線,18,
メトロ,三越前,半蔵門線,18,
京王,富士見ヶ丘,京王井の頭線,18,井の頭線：各停
京王,吉祥寺,京王井の頭線,18,井の頭線：各停、急行
JR,新川崎,湘南新宿ライン,18,湘南新宿ライン：普通
JR,大塚,山手線,18,
JR,浜松町,山手線,18,
東急,高津,東急田園都市線,19,田園都市線：各停
東急,たまプラーザ,東急田園都市線,19,田園都市線：各停、準急、急行
東急,菊名,東急東横線,19,東横線：各停、急行、特急、通特
メトロ,要町,副都心線,19,副都心線：普通
東急,元住吉,東急東横線,20,東横線：各停
東急,綱島,東急東横線,20,東横線：各停、急行
メトロ,三越前,銀座線,20,
メトロ,水天宮前,半蔵門線,20,
メトロ,氷川台,副都心線,20,副都心線：普通、通急
JR,新橋,山手線,20,
JR,赤羽,埼京線、湘南新宿ライン,20,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速、特快
JR,巣鴨,山手線,20,
東急,あざみ野,東急田園都市線,21,田園都市線：各停、準急、急行
メトロ,千川,副都心線,21,副都心線：普通
メトロ,神田,銀座線,22,
メトロ,平和台,副都心線,22,副都心線：普通、通急
京王,三鷹台,京王井の頭線,22,井の頭線：各停
JR,駒込,山手線,22,
JR,有楽町,山手線,22,
東急,梶が谷,東急田園都市線,23,田園都市線：各停
京王,井の頭公園,京王井の頭線,23,井の頭線：各停
JR,北赤羽,埼京線,23,埼京線：各停
メトロ,末広町,銀座線,24,
メトロ,清澄白河,半蔵門線,24,
JR,戸田公園,埼京線,24,埼京線：各停、快速
JR,田端,山手線,24,
JR,東京,山手線,24,
メトロ,上野広小路,銀座線,25,
メトロ,地下鉄赤塚,副都心線,25,副都心線：普通、通急
JR,横浜,湘南新宿ライン,25,湘南新宿ライン：普通、快速、特快
JR,浮間舟渡,埼京線,25,埼京線：各停
東急,青葉台,東急田園都市線,26,田園都市線：各停、準急、急行
JR,神田,山手線,26,
JR,西日暮里,山手線,26,
東急,宮崎台,東急田園都市線,27,田園都市線：各停
東急,大倉山,東急東横線,27,東横線：各停
東急,横浜,東急東横線,27,東横線：各停、急行、特急、通特
メトロ,上野,銀座線,27,
メトロ,住吉,半蔵門線,27,
メトロ,地下鉄成増,副都心線,27,副都心線：普通、通急
JR,秋葉原,山手線,28,
JR,日暮里,山手線,28,
東急,宮前平,東急田園都市線,29,田園都市線：各停
東急,長津田,東急田園都市線,29,田園都市線：各停、準急、急行
メトロ,稲荷町,銀座線,29,
メトロ,錦糸町,半蔵門線,29,
JR,武蔵浦和,埼京線,29,埼京線：各停、快速、通快
メトロ,和光市,副都心線,30,副都心線：普通、急行、通急
JR,浦和,湘南新宿ライン,30,湘南新宿ライン：普通、快速、特快
JR,御徒町,山手線,30,
JR,保土ケ谷,湘南新宿ライン,30,湘南新宿ライン：普通
JR,鶯谷,山手線,30,
東急,妙蓮寺,東急東横線,31,東横線：各停
メトロ,田原町,銀座線,31,
メトロ,押上,半蔵門線,31,
JR,中浦和,埼京線,31,埼京線：各停、快速
JR,戸田,埼京線,31,埼京線：各停
JR,上野,山手線,32,
東急,南町田グランベリーパーク,東急田園都市線,33,田園都市線：各停、準急、急行
東急,白楽,東急東横線,33,東横線：各停
メトロ,浅草,銀座線,33,
JR,南与野,埼京線,33,埼京線：各停、快速
JR,北戸田,埼京線,33,埼京線：各停
東急,東白楽,東急東横線,34,東横線：各停
JR,東戸塚,湘南新宿ライン,34,湘南新宿ライン：普通
JR,戸塚,湘南新宿ライン,35,湘南新宿ライン：普通、快速、特快
JR,与野本町,埼京線,35,埼京線：各停、快速
東急,中央林間,東急田園都市線,36,田園都市線：各停、準急、急行
東急,反町,東急東横線,36,東横線：各停
JR,大宮,埼京線、湘南新宿ライン,36,埼京線：各停、快速、通快　湘南新宿ライン：各停、快速、特快
JR,北与野,埼京線,37,埼京線：各停、快速
東急,江田,東急田園都市線,38,田園都市線：各停
東急,市が尾,東急田園都市線,40,田園都市線：各停
JR,大船,湘南新宿ライン,40,湘南新宿ライン：普通、快速、特快
JR,日進,埼京線,41,埼京線：各停、快速、通快
東急,藤が丘,東急田園都市線,42,田園都市線：各停
JR,西大宮,埼京線,44,埼京線：各停、快速、通快
東急,田奈,東急田園都市線,46,田園都市線：各停
JR,指扇,埼京線,47,埼京線：各停、快速、通快
東急,つくし野,東急田園都市線,50,田園都市線：各停
東急,すずかけ台,東急田園都市線,52,田園都市線：各停
東急,つきみ野,東急田園都市線,55,田園都市線：各停
JR,南古谷,埼京線,56,埼京線：各停、快速、通快
JR,川越,埼京線,61,埼京線：各停、快速、通快
